review_id,brand,product,username,rating,tanggal,review,review_length
RVW_01952,HMNS,Unrosed,s***h,5,Lebih dari 1 tahun lalu,"Wanginya floral bgt, baru kali ini kayanya yaa HMNS ada koleksi wangi bungaa. Cocok bgt sama wangi ini, ada kesan elegant, sophisticated, menarik bgt wanginya classy!! Goodjob🥇🕊",177
RVW_01953,HMNS,Unrosed,D***a,5,Lebih dari 1 tahun lalu,"PO rasa ready stock... H+1 langsung kirim dan, as i expected, wangi mawar nya dpt bgt... great job hmns...",106
RVW_01954,HMNS,Unrosed,Y***e,5,Lebih dari 1 tahun lalu,"pertama x ngewar. dan langsung stndby di tokped jam 3.58. akhirnya dapet juga. wanginya tuh cewek bgt yah. seger, manis dan sekilas mirip sama bvlga*** rose essencial yg udah langka itu. cocok bgt ini dipake di ruangan berAC, kalo kena hujan kayaknya tambah kecium aromanya. ini wangi yg aku suka banget. awalnya mikir ini kyk mirip2 parfume itu, termyata bener donk. suka bgt. pengiriman juga cepet yah, admin nya gercep dan ramah. sayangnya aku ga dapat hadiah, tp gpp deh. blm beruntung berarti. tq HMNS dan Tokped",517
RVW_01955,HMNS,Unrosed,A***a,5,Lebih dari 1 tahun lalu,"tutup botolnya suka banget, kayaknya anti bocor. tapi wanginya kurang cocok buat aku pribadi karena kirain floralnya agak fresh. bagi yang suka wangi floral ""girl boss"" wanita karir, nah ini sepertinya cocok.",208
RVW_01956,HMNS,Unrosed,Sena,5,Lebih dari 1 tahun lalu,"finally sampai juga!!! setelah nunggu varian ini dari mulai dispill sampai akhirnya ""war"" tanggal 25 kemarin, semua terbayarkan. wanginya bener bener enak. buat saya yg gasuka wangi floral kuat ini masuk sih. tipe mewangian yang hangat dan kalem namun tetap powerfull. great job HMNS team",288
RVW_01957,HMNS,Unrosed,Panagiotis,5,Lebih dari 1 tahun lalu,"Mampus ini wanginya enak banget asndiewhwbqobehwhqjwba 😭🖤 Gua belum terlalu tau ketahanannya gimana, I guess bakalan tahan lama, setelah dicoba wanginya makin lama makin menguar. Mawarnya kerasa tapi ngga nusuk dan terlalu menyengat. Walaupun wanginya termasuk soft dan manis, menurut gua masih aman dipake cowo (gua sendiri cowo) dan ngasih image feminin dan calm yang bagus buat cowo, tapi ngga yang over feminine (again, menurut gua ya). Dan mereka yang preferensinya Academia aesthetic (terutama Light, Dark atau Romantic) bakalan cocok banget dengan wangi ini. Duh jadi ga mau pake ini sampe batch selanjutnya dibuka, takut ketagihan make dan habis sebelum stocknya ada lagi 😭🖤 Humins, buruan batch order selanjutnya 😭😭😭 yok bisa yok 😭💪🏻",742
RVW_01958,HMNS,Unrosed,Isabella,5,Lebih dari 1 tahun lalu,"Wah sesuka itu sama wanginya. Menurutku kalem dan ga nyetrong. Lumayan tahan juga. Recommended deh. Aku punya orgsm sama EOS, tapi mereka kegeser sih sama ini 🌹love it!",168
RVW_01959,HMNS,Unrosed,Maria,5,Lebih dari 1 tahun lalu,"Wanginya enak puoooollll ga terlalu manis, ada hint seger, tapi floral banget dan gak bikin eneg. Biasanya suka eneg sama wangi parfum. Ini bener2 parfum pertama HMNS yg kupunya 🥹 wanginya juga masih bisa dipake cowok, jadi suamiku bisa pake 💖 boxnya mewah, botol & designnya juga mewah tapi simple. Bener2 jatij cinta ❤️",321
RVW_01960,HMNS,Unrosed,A***s,5,Lebih dari 1 tahun lalu,Sepintas wanginya agak mirip Jo Malone yang English Pear.,57
RVW_01961,HMNS,Unrosed,Seli,5,Lebih dari 1 tahun lalu,"Dari 3 parfum Hmns yg pernah dibeli, Unrosed wanginya paling enak. Mirip wangi rose tapi unik dan beda",102
RVW_01962,HMNS,Unrosed,Illfi,5,Lebih dari 1 tahun lalu,"Masha Allah, berkah bgt bisa pake unrose buat Jumat barokah besok ke kantor. thank u for the voucher too. love this so much 🤩❤️",127
RVW_01963,HMNS,Unrosed,Monica,5,Lebih dari 1 tahun lalu,"Bingung mau jelasin nya gimana, wangi nya menurutku agak strong, tp lama kelamaan soft, overall wangi nya enak kok, wangi rose nya enak, dominan manis rose bgt, wangi nya tahan lama, abis cuci tangan wangi nya masih ada, thank youuuu hmns! ❤️🌹",243
RVW_01964,HMNS,Unrosed,K***e,5,Lebih dari 1 tahun lalu,"Ga nyesel beli sampe set alarm supaya ga kehabisan. Packagingnya cantik, baunya ga usah ditanya lagi🥰",101
RVW_01965,HMNS,Unrosed,B***s,5,Lebih dari 1 tahun lalu,"Wangi super top, longevity lumayan beda2 di setiap org. Jujurly Scent rose nya love or hate sih.. Buat yg mau coba tapi ragu atau penasaran cocok apa gak, boleh tes decant nya di tokoijo Abo Omar. Thanks",203
RVW_01966,HMNS,Unrosed,R***a,5,Lebih dari 1 tahun lalu,"Seneng bgtt dpt free sesuai req, makin cinta dehhh",50
RVW_01967,HMNS,Unrosed,Kaorie,5,Lebih dari 1 tahun lalu,"Percaya aja kalo hmns ngeluarin produk, udah ga pernah ragu blind buy pun karena pasti kualitasnya tuh next level 🤗🥰👍",117
RVW_01968,HMNS,Unrosed,Sinta,5,Lebih dari 1 tahun lalu,"Buset deh spray di tangan dr siang panas2an sampe maghrib masi kecium woi. Pdhl cuma nyobain wanginya 😭🫶🏻 buatku dia lebih ke unisex ya, soalnya emg wanginya kyk rose gitu tp kayak rumput2an jg jd vibes nya ky dihutan wkwk. Berhubung aku cm pny orgsm yg lama, baru ngeh kl bedanya sm kemasan baru, yg baru ada magnetnya jd anti copot deh 🤣✌🏻 LIAT GAMBARNYA CAKEP BEUTTT 🫰🏻🫰🏻",374
RVW_01969,HMNS,Unrosed,Y***a,5,Lebih dari 1 tahun lalu,"Baru buka box aja udah wangi bgt, pdhl blm buka tutup botolnya. Demen bgt sama wanginya. Wangi bunga yg fresh gtu. Sukak bgt sama varian yg ini 😍😍",146
RVW_01970,HMNS,Unrosed,R***y,5,Lebih dari 1 tahun lalu,"ada kesan vibe dari Scent of a Woman🌹 wangi enak, SPL blm tau - cek toko kita, sivali store, grosir singlet, acc gym, jaket, celana, legging sport -",148
RVW_01971,HMNS,Unrosed,Dewi,5,Lebih dari 1 tahun lalu,wangi bgttt floral nya ga main2...kyk bau parfum mahal tp ini local brand..ga nyesel iktan war...,97
RVW_01972,HMNS,Unrosed,e***i,5,Lebih dari 1 tahun lalu,"my very first purchase HMNS product! langsung sukak dan rasanya ingin coba yg lain wkwkw btw ini semprotan pertama wanginya mewah bgt, lama kelamaan jadi kalem. cocok utk pergi ke pesta / kerja indoor🥰 botolnya ringan dan tutup botolnya bermagnet gitu si, jadi enak bs dibawa kemana2. dpt voc 25k berlaku 5 bulan.",313
RVW_01973,HMNS,Unrosed,Afif,5,Lebih dari 1 tahun lalu,"desain mewah , pengriman cepat dan tentunya produk Hmns.id tidak pernh mengecewakan wangi parfumnya familiar tpi tidak pasaran krna racikan yg pas",146
RVW_01974,HMNS,Unrosed,M***l,5,Lebih dari 1 tahun lalu,"Pengirimannya cepet banget, padahal estimasi PO 3 hari tapi dalam 3 hari sejak order langsung dateng dong. Menurutku wanginya floral, lebih cocok buat cewek, tapi di akhir ada wangi musk juga (?) I'm not sure, tapi wangi mawarnya bukan yang menusuk gitu, lembut. Buatku, wanginya cocok buat acara formal atau ke kondangan, cocok juga buat penganten, eh 😂",354
RVW_01975,HMNS,Unrosed,K***a,5,Lebih dari 1 tahun lalu,ENAK BGT ASLI BLIND BUY TER WAAAHH GAK NYESEL 😩😩😩😫😫❤️❤️❤️❤️❤️🤍🤍🤍🤌🏿🤌🏿🤌🏿🤌🏿,72
RVW_01976,HMNS,Unrosed,s***l,5,Lebih dari 1 tahun lalu,"wanginya harum, enqk bgt min hahahha, seger bunga gtu ya sesuai namnaya, tahan lama blm di coba sih, yang penting suka bgt ama packing nya rapih dannn amannn",157
RVW_01977,HMNS,Unrosed,Ahmad,5,Lebih dari 1 tahun lalu,"Terima kasih admin, wangi nya enak banget. Parfum nya saya kasih ibu tercinta, beliau suka banget sama wanginya 👏👏👏",115
RVW_01978,HMNS,Unrosed,yuyuk,5,Lebih dari 1 tahun lalu,"Suka banget sama wanginya, seperti membangkitkan memori yg menyenangkan & membuat rasa penasaran. Tutupnya juga sudah ada magnet. Packing aman & dapat voucher pula. Terima kasih seller, Tokped & kurir.",201
RVW_01979,HMNS,Unrosed,Lovinda,5,Lebih dari 1 tahun lalu,"Dari semua parfum HMNS yang aku pernah nyobain, Unrosed ini yang paling enak wanginya",85
RVW_01980,HMNS,Unrosed,Ukhtina,5,Lebih dari 1 tahun lalu,"Sekali lagi puas sama produk HMNS. I really love this rosy scent, yg surprisingly tanpa rose sama sekali 😂 ada touch of green, earthy scent. A lil bit sweet like natural sweet floral. SPLnya okee. Terutama projection-nya. Nyebarr ke mana manaa ❤️",246
RVW_01981,HMNS,Unrosed,Utari,5,Lebih dari 1 tahun lalu,"Akhirnya punyaku sampeeee. Wanginya diluar zona nyaman aku yg biasa pake orgsm,tapi tetep enakeun bgt. Gimana yaaa,vibesnya berasa girlboss. Humins kenapa keren sekali iniiii,bikin wangi seenak ini🫶🏻🫶🏻🫶🏻",203
RVW_01982,HMNS,Unrosed,Muhaiyat,5,Lebih dari 1 tahun lalu,"Kemasannya bagus. Wanginya identik mawar, tetapi bukan dari bunga mawar. Palmarosa. Ketahanan hingga 4-5 jam sebelum disemprotkan kembali.",138
RVW_01983,HMNS,Unrosed,F***s,5,Lebih dari 1 tahun lalu,"worth to buy! affordable, have a good notes, packaging sfaety",61
RVW_01984,HMNS,Unrosed,Indina,5,Lebih dari 1 tahun lalu,"Wanginya ga asing, tp enak. Ga pernah kecewa sih beli parfume hmns tuh",70
RVW_01985,HMNS,Unrosed,R***a,5,Lebih dari 1 tahun lalu,"Emang ya skin chemistry tiap orang itu beda2, di aku parfumnya soft banget. Awalnya emg alkohol agak nyegrak, trus agak lama ada hint aroma green. Lalu rose nya jadi lembut banget. Ini mirip sama parfum rose-peony yang pernah aku punya. Worth to buy sih buat pecinta parfum floral",280
RVW_01986,HMNS,Unrosed,i***a,5,Lebih dari 1 tahun lalu,"suka baunya rose sekali, ak kira ini bakalan bau rose yg belum pernah ak snif ternyata ini cukup mirip sama brand lainnya, tapi ak tetep suka sih",145
RVW_01987,HMNS,Unrosed,Z***a,5,Lebih dari 1 tahun lalu,CINTA BANGET SAMA UNROSED. Dah gitu aja. Makasih ya team HMNS untuk inovasi2 parfumnya! Love bgt!♥️,99
RVW_01988,HMNS,Unrosed,Sri,5,Lebih dari 1 tahun lalu,keharuman dari parfum ini soft banget ya suka dengan boxnya so elegan,69
RVW_01989,HMNS,Unrosed,Angel,5,Lebih dari 1 tahun lalu,Wanginya bener-bener floral yang fresh banget. Seger. Awal semprot agak kaget terlalu strong tapi jeda beberapa menit langsung enak dicium wanginya dan agak soft tapi tetap terasa fresh.,186
RVW_01990,HMNS,Unrosed,A***a,5,Lebih dari 1 tahun lalu,"Wanginya... 'cantik' bgt⚘️ really apprecite + amazed sm tutup parfumnya yg pake magnet, bikin makin cantik. Good work team hmns!",128
RVW_01991,HMNS,Unrosed,R***i,5,Lebih dari 1 tahun lalu,First time buying perfume without having the idea of its scent. I love it!,74
RVW_01992,HMNS,Unrosed,V***a,5,Lebih dari 1 tahun lalu,"dear, Hmns. first thing first, aku blm bisa review Unrosed. karena... kamu belum baca DM ttg nanyain yg cocok aku kasi buat dia apa. ini produk kedua ku dari HMNS setelah war Addict (yang juga dapet di first batch, lucky me) tp keduanya sama sekali masih bersegel plastik karena aku bingung mau kasi yang mana ke dia (he) yang kusayang. dia baik budi, sabar, bijak, well-dressed, dan suka basket. jadinya aku ngadoin dia Addict atau Unrosed, humins? jangan blg 2 2 nya krn akupun mau 1😭👍🏻 kabarin aku, nggak ASAP jg nggak apa2. doain dia mau ya, humins, biar lancar aku ngadoinnya. THANK YOU. cepet bgt war kemarin nyampe hari ini. LUV 💖",637
RVW_01993,HMNS,Unrosed,Lady,5,Lebih dari 1 tahun lalu,gorgeous packaging! masih adaptasi dengan wanginya… kadang aku suka kadang kurang,81
RVW_01994,HMNS,Unrosed,Wilasitha,5,Lebih dari 1 tahun lalu,Parfum ke 4 hmns. Definisi beli nagih mulu. Semoga ada rejeki terus spy bisa koleksi semua parfum hmns. Soal bau + packaging tidak perlu di bahas ya. So perfect 10/10. 🤗,169
RVW_01995,HMNS,Unrosed,Gia,5,Lebih dari 1 tahun lalu,"Wanginya enakk, jarak 1m aja kecium wanginya. Kolaborasi yang bagus bgt hmns n rumah atsiri 👍👍",94
RVW_01996,HMNS,Unrosed,Julizar,5,Lebih dari 1 tahun lalu,Packaging bagus tp gadapet bonus nih sekarang 😬,47
RVW_01997,HMNS,Unrosed,U***i,5,Lebih dari 1 tahun lalu,"Packagingnya seperti biasa selalu niat, wanginya fresh emang parfume cewek banget.",82
RVW_01998,HMNS,Unrosed,yuni,5,Lebih dari 1 tahun lalu,"Tadinya sempet pesimis dg parfum lokal dan ga terlalu suka parfum wangi fruit/flower...tp pas datang....WOW beda banget wanginya dr wangi flower lain, cenderung seger sie menurutku... dikira botolnya pink, tyt transparan...tp ga apa sie, yg penting wanginya",257
RVW_01999,HMNS,Unrosed,yuli,5,Lebih dari 1 tahun lalu,"wanginya enak, Rosie ..tp krg tahan lama yaa. utk yg penyuka bunga parfume unrose ini enak bgt. tp kl sy lbh suka wangi vanilla musk nya EOS👍👍...btw sy ud pembelian ke 5 nih. kmrn ga dikasih free sample nya 🥹🥹😭",210
RVW_02000,HMNS,Unrosed,Dyah,5,Lebih dari 1 tahun lalu,Astaga... ini ga bole berhenti diproduksi. Baunya luar biasa enak... seger.. Baru diendus doang sih belom dicobain secara udah keduluan pake Alpha hari ini. Buat gw ini baunya juauh lebih enak ketimbang Orgasm yang buat gw terlalu manis.,237
RVW_02001,HMNS,Unrosed,Esther,5,Lebih dari 1 tahun lalu,"wanginya elegan, packagingnya gak main2! terima kasih HMNS! terus berkarya yaa",78
RVW_02002,HMNS,Unrosed,Y***e,5,Lebih dari 1 tahun lalu,reminding me of my fav scent but escalate ❤🎀💯 Thankyou hmns 🥺,61
RVW_02003,HMNS,Unrosed,A***i,5,Lebih dari 1 tahun lalu,"Penasaran sudah terjawab… untuk favs tetep EOS, unrosed jd pilihan sehari2 kl mau wangi lebih seger 🥀 good job team hmns! Saran: mgkin bs kasi aroma greentea/chamomile yg bs ngasi ‘kedalaman’ unrosed ini.. not a parfume pro just my opinion hehe",244
RVW_02004,HMNS,Unrosed,Bagus,5,Lebih dari 1 tahun lalu,"wanginya josss, cocok lah buat pria. ada rasa rasa alpanya gituuh menurut hidung guaa.",86
RVW_02005,HMNS,Unrosed,R***o,5,Lebih dari 1 tahun lalu,"Packaging bagus, notes nya sesuai deskripsi, volume cukup banyak",64
RVW_02006,HMNS,Unrosed,I***a,5,Lebih dari 1 tahun lalu,"i’m in love. smells a bit strong on the first spray, but the dry down is heavenly.",82
RVW_02007,HMNS,Unrosed,C***y,5,Lebih dari 1 tahun lalu,"Repurchase Farhampton, nyobain Alpha karena doi penasaran dengan baunya dan dia rengek minta aku nyobain trus untuk Unrosed itu new year gifts buat doi, awal nya dia ga tau aku udah beliin duluan, trus kuliatin postingan HMNS ke dia..dia suka packaging nya, pas aku kasih dia seneng banget...dan dia yg bukan suka rose..but she's really loves Unrosed😂🤭 well done HMNS!!! you got out our heart",392
RVW_02008,HMNS,Unrosed,Cheisar,5,Lebih dari 1 tahun lalu,"suka sama aromanya, ga nyengat, respon seller juga kencang 😁😁",61
RVW_02009,HMNS,Unrosed,Reni,5,Lebih dari 1 tahun lalu,I loved the smell. and thank you for the free vial😘,51
RVW_02010,HMNS,Unrosed,L***a,5,Lebih dari 1 tahun lalu,"wanginya enak banget, ngga pasaran, nyaman di hidung. ada sedikit banget manisnya tapi ga manis banget. aku bukan tipe yg suka parfum manis2 kaya vanilla dll gitu, tp wangi yang ini oke banget di aku. di aku tahan smpe 10jam. mnurutku worth to buy banget",254
RVW_02011,HMNS,Unrosed,R***a,5,Lebih dari 1 tahun lalu,it smells so amazing. also they give me gift. thankyouuu❤️,58
RVW_02012,HMNS,Unrosed,A***a,5,Lebih dari 1 tahun lalu,"Kemasan oke bgt, suka sm tutupnya yg ky ada magneticnya haha.. Wanginya manis tp yg gak manis2 bgt. Soft dan calm. Lebih cocok ke cewek dan enak dipakai acara malem, indoor, atau ber-AC. Wanginya berasa ky abis pegang kelopak2 mawar. Karena bikin nyaman, jadinya disemprot ke bantal juga hehe.. Produk oke, pengiriman di kurirnya aja sih yg lemot parah bikin tobat. Semoga ada opsi pakai ojol atau pilihan kurir selain siC*p*t.",427
RVW_02013,HMNS,Unrosed,M***a,5,Lebih dari 1 tahun lalu,"sayangnya ga dpt atomizer, pdhl yg regular pack dpt tp ktnya krn ini likited stock jd ga dpt hehe :"") thanks humins, mendarat dengan selamat ❤ aromanya rose bgt di awal tp lama2 powdery seger gtu, sukaa, makasih byk, makasih juga buat vial orgsm nya 😍",251
RVW_02014,HMNS,Unrosed,D***s,5,Lebih dari 1 tahun lalu,"Wow wow wow wow wow. So good! It’s rosy but not too pungent in-your-face rosy. It’s got that citrusy smell too, so it’s fresh. It’s soft but long lasting. Jadi kayak mawar seger. Exactly like what I remembered at palmarosa roomnya Rumah Atsiri. Goks!! Kudos to the HMNS team. Enak terus, heran. 🥲",296
RVW_02015,HMNS,Unrosed,Denito,5,Lebih dari 1 tahun lalu,Produk bagus. Dikasih bonus Hair & Body Mist pula. Recommend! Pengiriman juga cepat n aman. Terima kasih,104
RVW_02016,HMNS,Unrosed,Etty,5,Lebih dari 1 tahun lalu,wanginya sumpah enak banget...aku lebih suka wangi unrosed ini dari pada si eos,79
RVW_02017,HMNS,Unrosed,Y***a,5,Lebih dari 1 tahun lalu,"Wanginyaa enak sekalii. Pas mau unboxing excited banget rasanya, ternyata wanginya memang se enak itu, favorit banget ❤",119
RVW_02018,HMNS,Unrosed,Garibaldi,5,Lebih dari 1 tahun lalu,CEWE GUA SUKA BANGET SAMA BAYNYA. KALEM KAYAK HATI DIA 💗,56
RVW_02019,HMNS,Unrosed,Arya,5,Lebih dari 1 tahun lalu,"you did it again hmns! this is totally mind blown! the scent is rose, but this is unrosed 🌹 wanginya soft tapi longlast, simplenya wanginya itu kayak hbs massage di spa. gokil si! awal kira bakal feminine flora, taunya universal fresh, tidak menyesal sama sekali. keraguan diawal, runtuh. cinta 🖤🌹✨🤏🏼",300
RVW_02020,HMNS,Unrosed,Bhelinda,5,Lebih dari 1 tahun lalu,"First impression yaampun packaging sm botolnya cantip sekaliiii 😍 trus disemprot pertama juga wow wanginya intense yah, wangi mihil gitu 😆 nyobain pake sebelum tidur, sampe pagi masih wangii",190
RVW_02021,HMNS,Unrosed,Path,5,Lebih dari 1 tahun lalu,"mantap, paket sesuai dengan pesanan, walaupun agak susah di dapat, keburu sold out dulu, hahaha dari segi scent sih mantap tapi dari SPL belum di test apakah sebaik eos stsu tidak. pengiriman pun juga cepat, dan aman pokoknya the best lah HMNS",243
RVW_02022,HMNS,Unrosed,E***a,5,Lebih dari 1 tahun lalu,First sniff langsg suka dan wanginya mahal.. ini sekarang jadi top choice aku di hmns!,86
RVW_02023,HMNS,Unrosed,Cici,5,Lebih dari 1 tahun lalu,"Paket yang paling dinanti. HMNS emg selalu memuaskan😍. Begitu bukaaa… ahhh packaging nya aja mevvah gitu, warna pink dengan kombinasi gold. Buka lagi, lebihh terkagum lagi sama tulisan UNROSED di botol parfum dengan aksen gold. Langsung ku semprotkan ke tangan, dannn boom!!!! I feel like walking in into a ball room party and every eye was on me. Princess bangett woii😍",370
RVW_02024,HMNS,Unrosed,Y***r,5,Lebih dari 1 tahun lalu,"Wanginya rnak banget, truly rose, tdk menyengat sesuai karakter",63
RVW_02025,HMNS,Unrosed,A***i,5,Lebih dari 1 tahun lalu,Cinta bgt sama unrosed.. ini purchase ke 2 buat gift ke adik.. tks Hmns,71
RVW_02026,HMNS,Unrosed,T***a,5,Lebih dari 1 tahun lalu,"Gila ini mantap sih.. Pertama kali beli parfum blind buy karena iming2 palmarosa (dulu pernah tau rose-like scented ingredients smells even better than rose itself to my nose).. Awal coba kaget bgt karena bau alkohol doang, nyegrak. Lama2 makin enak dan setelahnya udah ga pernah cium alkoholnya segitunya lagi. Really loves this, walaupun mungkin juga karena ada wangi lychee yg biasanya emang cocok banget di kulitku..",420
RVW_02027,HMNS,Unrosed,Angelia,5,Lebih dari 1 tahun lalu,Recommended untuk yg sukanpakai parfum floral 👌🏻 wangi rosenya ngga kaleng”. Ketahananya bisa sampai 6jam lebih meskipun setelahnya tercium tipis”,146
RVW_02028,HMNS,Unrosed,e***a,5,Lebih dari 1 tahun lalu,"Seneng udah sampai, baunya gilaaaaaaasgjgdfvtjnvg dan tahan seharian juga kalo di aku. Goooooood job HMNS😘",106
RVW_02029,HMNS,Unrosed,T***h,5,Lebih dari 1 tahun lalu,thank you banget ya... ga menyesal beli ini malahan kalo ada batch 2 pengen beli lagi hehe please adain batch 2,111
RVW_02030,HMNS,Unrosed,V***a,5,Lebih dari 1 tahun lalu,Bagus bgttt paling enak dari semua varian hmns. Unisex tapi ini lebih floral dan ga terlalu kunti-core jadi masih ada musky nya. Pake ini dipuji suami karena emg dia suka tipe parfum yg floral based. Beli nya pake voucher disc 100rb berkat nemu di x. 🤭,252
RVW_02031,HMNS,Unrosed,A***a,5,Lebih dari 1 tahun lalu,Bakal jadi parfum fav kedua nih setelah varian O 🥰,50
RVW_02032,HMNS,Unrosed,Y***i,5,Lebih dari 1 tahun lalu,Udah lama penasaran sama wanginya dan akhirnya mutusin beli ini sebagai kado Natal untuk diri sendiri. Pas disemprot.. I know that this will be my signature scent 🥰. Wanginya elegan dan dewasa. Love it!,202
RVW_02033,HMNS,Unrosed,Rima,5,Lebih dari 1 tahun lalu,"One of the best smell dari HMNS Floral tapi lembut Rose tapi ga enek, the smell that will stay in your memory Super recommended",127
RVW_02034,HMNS,Unrosed,jani,5,Lebih dari 1 tahun lalu,wanginyaa enaak bangeet sukaa. packingnya amaan banget dan seneng banget dapet tester yg EOS 😍😍,95
RVW_02035,HMNS,Unrosed,Frisca,5,Lebih dari 1 tahun lalu,"Buat yang suka wangi yang floral, pasti akan suka dengan parfum ini. Impresi pertama gue, langsung teringat dengan parfum Sarah Jessica Parker. Wanginya feminim sekali seperti Orgasm, jadi sepertinya 80% lebih cocok untuk pengguna wanita",237
RVW_02036,HMNS,Unrosed,A***h,5,Lebih dari 1 tahun lalu,"untuk packing bener2 aman, untuk baunya seperti bunga mawar, untuk awal bau alkoholnya dominan, tapi lama kelamaan soft",119
RVW_02037,HMNS,Unrosed,N***a,5,Lebih dari 1 tahun lalu,ga nyangka wanginya bakal wangi banget dan tahan lamaa,54
RVW_02038,HMNS,Unrosed,sapiens,5,Lebih dari 1 tahun lalu,"pengiriman cepat, dapet bonus kalender. syukaaaaa😍",50
RVW_02039,HMNS,Unrosed,Arinil,5,Lebih dari 1 tahun lalu,"Bagiku yg suka parfum manis, wangi HMNS Unrosed emang bukan favoritku. Pertama nyium parfum ini jg langsung ga suka. Surprisingly lama2 nagih baunya. Unrosed ini wanginya kayak mawar pas abis kena hujan. Seger, earthy, manis dikiiit, ada musknya dikit. Yang aku suka ini wanginya calming, kayak bikin otak stress jd plong lagi pas nyium ini. Jadi aku suka semprot2 ke sprei dan sekitar bantal pas tidur hehe.",408
RVW_02040,HMNS,Unrosed,Johan,5,Lebih dari 1 tahun lalu,"Wanginyaa enaak. Mirip parfum yg pinky produk international. Tapi jujurly unrosed ini below expectation. However, tetep worth to try sihhh.",139
RVW_02041,HMNS,Unrosed,L***i,5,Lebih dari 1 tahun lalu,"Wanginya enak, aroma mawar tapi lebih lembut dan segar juga",59
RVW_02042,HMNS,Unrosed,Madlad,5,Lebih dari 1 tahun lalu,"Wangi mawarnya kacau sih, enak bangettt, pas udah nyampe base notes tuh orang yang pake kaya bunga mawar segar yang baru dipetik, kacau. On top of that, the bottle design is nice, 10/10 recommended",197
RVW_02043,HMNS,Unrosed,Riyan,5,Lebih dari 1 tahun lalu,"HMNS tuh kalo buat parfum ga kenal kata gagal ya, semua variannya enak semua, dan ini masterpiece terbarunya, ini wanginya enak bangett, ga ada lawan 🫶🏻 wangi rose yang soft trs ada segernya, I will repurchase it for sure",221
RVW_02044,HMNS,Unrosed,Muhammad,5,Lebih dari 1 tahun lalu,wanginya enak banget kata istriku terus packagingnya lucu,57
RVW_02045,HMNS,Unrosed,A***h,5,Lebih dari 1 tahun lalu,"Wanginya bikin relax, manisnya pas nggak bikin enek gitu",56
RVW_02046,HMNS,Unrosed,M***a,5,Lebih dari 1 tahun lalu,"Produk diterima dlm kondisi baik (tdk pecah, tdk bocor & spray berfungsi dgn baik) suka sama wanginyaa yg tonenya just like rose but not too much ♥️",148
RVW_02047,SAFF&CO,S.O.T.B,I***r,5,8 bulan lalu,Pertama kali coba S.O.T.B waktu di offline store & wanginya enak & tahan lama.. akhirnya CO online & dpt harga diskon Pengiriman cepat & pengemasan amaan..,155
RVW_02048,SAFF&CO,S.O.T.B,I***a,5,3 bulan lalu,"Sampai dengan selamat, no bocor-bocor, wanginya cocok di saya. Wanginya tahan lama, botolnya pun bisa dibawa travelling. Dapat Free gift nya.",141
RVW_02049,SAFF&CO,S.O.T.B,Yogi,5,Lebih dari 1 tahun lalu,"packing aman, pengiriman cepat, sellernya cepat tanggap, barangnya berkualitas, udh 2x beli disini mantap parfumnya. mantap pokoknya",132
RVW_02050,SAFF&CO,S.O.T.B,G***h,5,9 bulan lalu,Kualitas produk: Sangat bagus wanginya tahan lama pengemasannya juga bagus kurirnya garcep,90
RVW_02051,SAFF&CO,S.O.T.B,heryad,5,8 bulan lalu,"Sesuka ituu sama wangi parfum saff n co SOTB, wanginya maskulin, wanginya tahan lama, saff n co parfum sejuta umat.",115
RVW_02052,SAFF&CO,S.O.T.B,L***e,5,5 bulan lalu,"Parfume paling top sih ini, bener-bener tahan lama wanginya.",60
RVW_02053,SAFF&CO,S.O.T.B,Z***e,5,2 bulan lalu,"Kualitas produk: aromanya enak, mudah-mudahan bisa tahan lama",61
RVW_02054,SAFF&CO,S.O.T.B,R***a,5,Lebih dari 1 tahun lalu,"Barang datang dengan selamat pengiriman cepat, S.O.T.B mantapp banget aroma nya cocok di pakai outdoor ataupun indoor, apalagi dapat tester ostara yg dry down nya seger bangett kaya abis mandi, Saff emang mantebb bgtt sihh gokilll 👍👍",233
RVW_02055,SAFF&CO,S.O.T.B,Z***r,5,6 bulan lalu,"Kualitas produk: packing sangat aman,kualitas produk sangat recomended rapih, wangi tahan lama pagi jam 7 sampai sore masih wangi banget .",138
RVW_02056,SAFF&CO,S.O.T.B,Dwiki,5,Lebih dari 1 tahun lalu,Wangi nya enak banget Semoga cocok sama parfum nya Dan bisa langganan Thanks saff&co,84
RVW_02057,SAFF&CO,S.O.T.B,Y***b,5,8 bulan lalu,"Dos luarnya rusak krna basah, mungkin untuk pengiriman lain kali dikasih plastik aja biar lebih aman, untung ngak basah sampai dalam""nya hehee.",143
RVW_02058,SAFF&CO,S.O.T.B,X***d,5,9 bulan lalu,"Thank, Barang tiba sesuai pesanan, Pengiriman cepat, Packaging aman Free gift",77
RVW_02059,SAFF&CO,S.O.T.B,X***q,5,1 minggu lalu,"Parfum fav dan andalan kuu kak.. Sllu ter Loveeee..pakaii,wlpun banyak koleksii parfum..ttep ter thabestt sotb..balik ke kamu lagii alwayss maaciii bonuss parfumm kecill nyaa.. Smogaa bonuss2 nyaa lbih banyakk lagii yaa kak.. Hehehe...maaciii kak",246
